subj_idx,stim,rt,response,theta,dbs,conf
6,WW,0.95499999999999996,1.0,-0.82449160546,0,HC
6,WL,0.749,1.0,-0.52596789797800003,0,LC
6,WL,1.5700000000000001,1.0,-0.36747071799699998,0,LC
6,WL,0.79500000000000004,1.0,0.539270403776,0,LC
6,LL,0.86199999999999999,0.0,1.1160220029700001,0,HC
6,WW,0.90000000000000002,0.0,0.43706125961499998,0,HC
6,WW,0.55600000000000005,0.0,0.61957758847400002,0,HC
6,WL,0.65600000000000003,1.0,0.19467957489000001,0,LC
6,LL,0.622,0.0,-0.0360210647885,0,HC
6,WL,1.24,1.0,-0.51223244913300003,0,LC
6,LL,0.64000000000000001,0.0,-0.370390979259,0,HC
6,WL,1.1299999999999999,1.0,-1.78233729931,0,LC
6,WL,1.0800000000000001,1.0,-0.73688376760800001,0,LC
6,WW,0.629,0.0,-0.37477137115100001,0,HC
6,WL,1.0800000000000001,1.0,0.0581573609028,0,LC
6,LL,0.61399999999999999,0.0,0.539270403776,0,HC
6,WW,0.56999999999999995,0.0,-1.30779484428,0,HC
6,WL,0.78100000000000003,1.0,-0.53845201487200001,0,LC
6,LL,1.29,1.0,-0.512256541289,0,HC
6,WL,1.8400000000000001,0.0,0.97000893988299997,0,LC
6,WL,1.5600000000000001,0.0,0.096850822621000004,0,LC
6,WW,0.79300000000000004,1.0,-0.065953742721400005,0,HC
6,WL,1.3400000000000001,1.0,-0.80404977662800003,0,LC
6,WL,1.72,1.0,-0.55633861510000004,0,LC
6,LL,0.61499999999999999,1.0,0.23994362444699999,0,HC
6,WL,0.95899999999999996,0.0,1.1087213498199999,0,LC
6,WL,0.89100000000000001,1.0,0.075678928473300003,0,LC
6,LL,0.47499999999999998,0.0,-0.15429164588899999,0,HC
6,WW,0.64800000000000002,1.0,-1.0274497631499999,0,HC
6,WL,0.76400000000000001,0.0,-0.057192958936200002,0,LC
6,WL,1.1499999999999999,0.0,0.60497628216499999,0,LC
6,LL,0.68000000000000005,1.0,1.78038144002,0,HC
6,WW,0.81100000000000005,1.0,-0.44821594188399999,0,HC
6,WW,1.1599999999999999,1.0,-0.34921908511100003,0,HC
6,WL,1.6599999999999999,1.0,-0.063763546775100002,0,LC
6,WL,1.45,1.0,0.61957758847400002,0,LC
6,LL,2.3100000000000001,0.0,1.3934468228400001,0,HC
6,WL,1.3,1.0,-0.50931510813299996,0,LC
6,WL,0.89600000000000002,1.0,0.27644689021800001,0,LC
6,WW,1.25,1.0,0.66338150740000001,0,HC
6,LL,0.80300000000000005,1.0,0.86779979572199994,0,HC
6,WL,0.74299999999999999,0.0,-1.09680596812,0,LC
6,WW,0.59799999999999998,0.0,-0.56028096780400005,0,HC
6,WL,0.93799999999999994,1.0,0.772891304715,0,LC
6,LL,1.3200000000000001,0.0,-0.261611247258,0,HC
6,WL,1.45,0.0,-0.017039366587100001,0,LC
6,WW,1.6399999999999999,1.0,1.0795187371999999,0,HC
6,WL,0.92100000000000004,1.0,-0.69600010994299999,0,LC
6,WL,1.1799999999999999,0.0,-0.0075485174864600001,0,LC
6,LL,1.24,0.0,0.036255401439699998,0,HC
6,WW,1.49,0.0,-0.119248510748,0,HC
6,WL,1.1799999999999999,0.0,-0.480703848421,0,LC
6,WW,0.75900000000000001,0.0,-0.61277266398399999,0,HC
6,WL,0.58199999999999996,1.0,-0.55210423627100003,0,LC
6,LL,0.96299999999999997,0.0,3.1821068456599999,0,HC
6,WL,1.1799999999999999,0.0,1.7073749084700001,0,LC
6,WL,0.82599999999999996,0.0,-0.537502929962,0,LC
6,LL,0.96799999999999997,0.0,-0.64927592975500004,0,HC
6,WW,0.84499999999999997,1.0,-0.201015826077,0,HC
6,WL,0.99399999999999999,0.0,0.37865603438000001,0,LC
6,WW,0.89800000000000002,0.0,1.65627033639,0,HC
6,WL,1.1699999999999999,0.0,2.0797082193500001,0,LC
6,LL,1.1000000000000001,0.0,-0.47238110382499998,0,HC
6,WL,2.48,0.0,-0.96247395007799996,0,LC
6,WL,1.3500000000000001,0.0,0.27644689021800001,0,LC
6,WW,1.2,1.0,-0.0104687787482,0,HC
6,LL,0.78100000000000003,1.0,1.99210038149,0,HC
6,WL,1.77,0.0,-0.57006384303000002,0,LC
6,WL,0.82899999999999996,0.0,-0.52815809392400004,0,LC
6,WW,1.5,0.0,-0.19006484634599999,0,HC
6,WL,1.3600000000000001,0.0,-0.24920013689600001,0,LC
6,WW,1.8700000000000001,1.0,0.422459953306,0,HC
6,WL,0.65000000000000002,0.0,1.62706772378,0,LC
6,LL,0.58099999999999996,1.0,-0.149911253997,0,HC
6,WW,2.02,0.0,-0.32074653780899998,0,HC
6,LL,0.78900000000000003,1.0,-0.040401456681099998,0,HC
6,WL,0.52800000000000002,0.0,-0.69746024057400002,0,LC
6,WL,1.98,0.0,0.169127288849,0,LC
7,WL,1.0800000000000001,0.0,-0.56652892713400005,1,LC
7,LL,0.84799999999999998,1.0,0.93771796597199997,1,HC
7,WL,1.21,0.0,-1.1602674823500001,1,LC
7,WW,1.27,1.0,-0.0963373330882,1,HC
7,WL,1.25,0.0,-0.25342122288000002,1,LC
7,WW,1.1799999999999999,1.0,-1.1332837466800001,1,HC
7,WL,1.01,0.0,-0.0163498309243,1,LC
7,LL,1.29,0.0,0.077129539074600004,1,HC
7,LL,1.9099999999999999,1.0,-0.71214472926600003,1,HC
7,WL,1.4299999999999999,0.0,-0.465532659342,1,LC
7,WL,0.89800000000000002,1.0,0.025089477425799998,1,LC
7,WW,0.75,0.0,0.81243633607599997,1,HC
7,LL,1.1200000000000001,0.0,-0.435657809136,1,HC
7,WL,1.1599999999999999,1.0,0.25445123061899999,1,LC
7,WW,1.71,0.0,2.0267044412200002,1,HC
7,WL,1.26,1.0,-0.19752634185000001,1,LC
7,WL,1.1699999999999999,0.0,-0.65624984823599997,1,LC
7,LL,1.4199999999999999,0.0,0.34793060061800002,1,HC
7,WW,0.88,0.0,-1.70283331029,1,HC
7,WL,0.74199999999999999,1.0,-0.14644998504599999,1,LC
7,LL,1.9299999999999999,0.0,0.28721719536099999,1,HC
7,WW,0.70099999999999996,0.0,0.078093243919999999,1,HC
7,LL,1.71,1.0,-0.29100571184899998,1,HC
7,WW,0.95599999999999996,0.0,-0.168615196489,1,HC
7,WL,0.85999999999999999,1.0,-0.39508583514700002,1,LC
7,WL,1.6699999999999999,1.0,1.1690071288599999,1,LC
7,WL,1.04,1.0,-0.25534863257099999,1,LC
7,WW,1.1599999999999999,0.0,2.3158158948200001,1,HC
7,LL,1.48,0.0,0.31709204556699999,1,HC
7,WL,0.83299999999999996,1.0,-0.10019215247,1,LC
7,WW,0.92300000000000004,0.0,0.28914460505099998,1,HC
7,WL,0.96699999999999997,1.0,1.1015477896799999,1,LC
7,WL,1.77,1.0,1.32319990411,1,LC
7,LL,1.48,0.0,1.5255779216300001,1,HC
7,WL,0.73899999999999999,0.0,1.1882812257599999,1,LC
7,LL,0.93899999999999995,1.0,-0.1560870335,1,HC
7,WL,1.46,1.0,0.35274912484499998,1,LC
7,WW,0.90200000000000002,0.0,0.38069656536000002,1,HC
7,LL,2.02,0.0,-0.33533613473500001,1,HC
7,WL,0.79900000000000004,0.0,1.6315854546199999,1,LC
7,WW,1.04,0.0,0.127242191033,1,HC
7,WL,1.3700000000000001,0.0,-0.115611429995,1,LC
7,LL,1.02,1.0,0.38358767989600001,1,HC
7,WW,0.71999999999999997,0.0,1.1593700804,1,HC
7,WL,1.3999999999999999,0.0,-0.53227885692999999,1,LC
7,WL,0.747,1.0,-0.37484803339400002,1,LC
7,WL,0.90400000000000003,1.0,-0.064535073191700001,1,LC
7,WL,1.71,0.0,-0.56238499629899996,1,LC
7,LL,1.53,0.0,0.059782851858299998,1,HC
7,WW,1.4299999999999999,0.0,-1.08798961895,1,HC
7,WL,0.96099999999999997,1.0,0.098331045672299999,1,LC
7,WL,1.72,1.0,0.61005831855299997,1,LC
7,LL,2.4399999999999999,1.0,0.026053182271100001,1,HC
7,WW,1.3100000000000001,0.0,-3.11947943295,1,HC
7,WL,1.54,1.0,0.45586554329700002,1,LC
7,WW,0.93100000000000005,0.0,-0.37581173824000003,1,HC
7,WL,1.9399999999999999,0.0,1.7279559391599999,1,LC
7,LL,0.93700000000000006,1.0,-0.42977920957900001,1,HC
7,WW,1.3200000000000001,0.0,0.0058153805187800001,1,HC
7,WL,0.85799999999999998,0.0,0.069419900311799995,1,LC
7,WL,1.23,1.0,-1.97267066698,1,LC
7,WW,0.86199999999999999,1.0,-0.51391064257800001,1,HC
7,WL,0.748,1.0,-0.29486053123,1,LC
7,WL,1.0600000000000001,1.0,0.38262397505000001,1,LC
7,LL,1.01,0.0,-0.0221320599964,1,HC
7,LL,1.0700000000000001,0.0,-0.51516345887699999,1,HC
7,WL,0.92100000000000004,0.0,1.2171923711199999,1,LC
7,WW,1.9099999999999999,1.0,0.52332488247099995,1,HC
7,WL,0.85799999999999998,1.0,-0.12042995422199999,1,LC
7,LL,1.0800000000000001,0.0,-0.22354637267399999,1,HC
7,WL,2.5699999999999998,1.0,-0.48943253950600002,1,LC
7,WL,1.76,1.0,-0.15030480442800001,1,LC
7,WW,1.3600000000000001,1.0,1.4099333401900001,1,HC
7,LL,1.5900000000000001,0.0,0.313237226185,1,HC
7,WW,1.72,1.0,-0.34690059287899999,1,HC
7,WL,1.3,1.0,-0.13488552690200001,1,LC
7,WL,2.73,1.0,1.39065924329,1,LC
7,LL,1.6100000000000001,0.0,-0.64564909493699996,1,HC
7,WW,1.6699999999999999,0.0,1.60267430926,1,HC
7,WL,1.52,1.0,-0.214873029066,1,LC
7,LL,1.3700000000000001,0.0,0.122423666806,1,HC
7,WW,1.6399999999999999,0.0,0.47513964020400001,1,HC
7,WL,1.3,1.0,0.36238617329799999,1,LC
7,LL,1.3600000000000001,0.0,-0.089591399170800001,1,HC
7,WL,1.8,1.0,0.096403635981599997,1,LC
7,WL,1.5600000000000001,1.0,-0.42496068535199999,1,LC
7,WW,1.8500000000000001,0.0,-1.9244854247200001,1,HC
7,WW,1.6599999999999999,0.0,-0.14837739473700001,1,HC
7,LL,1.53,0.0,-0.37677544308499999,1,HC
7,WL,2.0099999999999998,0.0,-1.85702608554,1,LC
7,WL,1.5600000000000001,0.0,-0.72370918741099999,1,LC
7,LL,1.03,1.0,-0.24185676473600001,1,HC
7,WW,1.1799999999999999,0.0,-1.2017067907000001,1,HC
7,WL,1.27,1.0,-0.155123328655,1,LC
7,WL,1.52,0.0,-2.7050863494500001,1,LC
7,WW,1.03,0.0,-0.86344638998599998,1,HC
7,LL,1.28,1.0,-1.35397215627,1,HC
7,WL,1.24,1.0,-0.116575134841,1,LC
7,LL,1.46,1.0,-1.06196958813,1,HC
7,WL,1.27,0.0,1.5641261154499999,1,LC
7,WW,1.1399999999999999,1.0,-0.72274548256500004,1,HC
7,WL,2.0800000000000001,0.0,1.34247400102,1,LC
7,WL,1.25,0.0,1.14009598349,1,LC
7,LL,2.5499999999999998,1.0,-1.7510185525499999,1,HC
7,WL,1.8400000000000001,1.0,0.67751765772700001,1,LC
7,WL,1.0600000000000001,0.0,0.073274719693199999,1,LC
7,LL,1.74,0.0,0.45586554329700002,1,HC
7,WW,0.91900000000000004,0.0,0.72570289999500004,1,HC
7,LL,1.3200000000000001,0.0,-0.66203207730799996,1,HC
7,WL,2.5299999999999998,0.0,-0.14837739473700001,1,LC
7,WL,1.1599999999999999,1.0,0.17735484299099999,1,LC
7,WW,1.0,0.0,1.02445140205,1,HC
7,WL,1.45,0.0,-1.36650031926,1,LC
7,WL,1.3100000000000001,0.0,0.20915710288700001,1,LC
7,LL,1.05,0.0,0.57151012473899998,1,HC
7,WL,2.2999999999999998,0.0,-0.73334623586400005,1,LC
7,LL,2.04,1.0,0.39997066226700001,1,HC
7,WW,2.25,0.0,-1.5679146319399999,1,HC
7,WL,0.92300000000000004,1.0,0.29878165350500002,1,LC
7,LL,2.1499999999999999,0.0,0.49441373711100001,1,HC
7,WL,2.1000000000000001,0.0,2.0652526350299998,1,LC
7,WW,1.02,1.0,-2.8303679793400001,1,HC
7,WL,1.5900000000000001,1.0,-1.17568675988,1,LC
7,WW,0.68000000000000005,0.0,-0.20812709514899999,1,HC
7,LL,2.1800000000000002,0.0,0.88953272370400005,1,HC
7,WL,0.93799999999999994,1.0,0.0867665875281,1,LC
7,WW,1.26,0.0,-0.030805403604500001,1,HC
7,WL,0.90800000000000003,1.0,1.7472300360599999,1,LC
7,LL,1.8400000000000001,0.0,0.25445123061899999,1,HC
7,WL,1.1200000000000001,1.0,-1.7799296979100001,1,LC
7,WW,0.96799999999999997,1.0,-0.111756610614,1,HC
7,WL,1.1799999999999999,1.0,-0.281368663395,1,LC
7,WL,0.97299999999999998,1.0,-0.074172121645199998,1,LC
7,LL,1.0900000000000001,0.0,-0.47536244876400002,1,HC
7,WL,1.4199999999999999,1.0,-0.805624099265,1,LC
7,WW,0.73299999999999998,0.0,-0.63022981741200002,1,HC
7,WL,2.0899999999999999,0.0,0.83171043298299996,1,LC
7,LL,1.1499999999999999,1.0,-0.154159623809,1,HC
7,WL,2.0600000000000001,0.0,1.41957038865,1,LC
7,LL,1.28,1.0,-3.0038348515100002,1,HC
7,WW,1.2,0.0,-0.184034474015,1,HC
7,WL,0.92600000000000005,1.0,1.6604965999800001,1,LC
7,LL,1.76,1.0,-0.15994185288099999,1,HC
7,WW,1.6200000000000001,0.0,-0.142595165665,1,HC
7,WL,0.69499999999999995,1.0,3.3151446680000003e-05,1,LC
7,WL,1.71,0.0,3.1060538680100001,1,LC
7,LL,1.49,1.0,1.11118483813,1,HC
7,WL,1.5900000000000001,0.0,1.4099333401900001,1,LC
7,WL,0.95299999999999996,1.0,0.50405078556399996,1,LC
7,WW,1.0800000000000001,0.0,0.49441373711100001,1,HC
7,WW,0.99199999999999999,0.0,-0.22230087840900001,0,HC
7,WL,1.55,1.0,-0.25962701624000001,0,LC
7,LL,2.9399999999999999,0.0,-0.31800892413100001,0,HC
7,WL,1.1399999999999999,0.0,-0.16822583257500001,0,LC
7,LL,0.92000000000000004,1.0,0.70271738350199997,0,HC
7,WW,1.3500000000000001,0.0,1.6215146224400001,0,HC
7,WL,1.1299999999999999,1.0,-0.476788571986,0,LC
7,WL,1.78,0.0,0.018404856584300001,0,LC
7,WW,0.77700000000000002,0.0,0.13803991373800001,0,HC
7,WL,1.1499999999999999,0.0,-1.32629318582,0,LC
7,LL,1.0700000000000001,0.0,-0.35820630333499998,0,HC
7,WW,1.1299999999999999,0.0,-0.35772776310600002,0,HC
7,WL,1.0900000000000001,0.0,0.037546465728800001,0,LC
7,LL,1.3799999999999999,0.0,1.5114503698599999,0,HC
7,WL,1.3999999999999999,0.0,-0.97791589939000001,0,LC
7,WL,0.90000000000000002,1.0,1.9182095641800001,0,LC
7,LL,2.1899999999999999,0.0,-0.60130473947100005,0,HC
7,WW,1.55,1.0,1.4875233584300001,0,HC
7,WL,2.0299999999999998,1.0,-2.7044890442299998,0,LC
7,WL,1.23,1.0,-0.564457141868,0,LC
7,WW,0.92000000000000004,1.0,-0.23139314275199999,0,HC
7,WL,0.75800000000000001,0.0,0.33424140746999997,0,LC
7,LL,0.60499999999999998,1.0,-0.52382907645800003,0,HC
7,LL,1.0900000000000001,0.0,-0.079217350052999999,0,HC
7,WL,1.1799999999999999,0.0,-0.23378584389500001,0,LC
7,WL,1.01,1.0,-1.1779457149499999,0,LC
7,WW,1.49,1.0,1.463596347,0,HC
7,WW,1.9299999999999999,0.0,-0.39744660208100002,0,HC
7,WL,1.76,0.0,-0.765922578114,0,LC
7,WL,1.3600000000000001,0.0,0.82235244065599999,0,LC
7,LL,1.48,1.0,2.5020286430900001,0,HC
7,WL,1.24,1.0,0.77449841779399997,0,LC
7,LL,2.21,1.0,-0.58646999238399999,0,HC
7,WL,1.02,1.0,1.1956138189700001,0,LC
7,WW,1.55,1.0,-0.20076656812099999,0,HC
7,LL,2.0099999999999998,1.0,-0.028970626048499998,0,HC
7,WL,1.3500000000000001,0.0,-1.0056712326499999,0,LC
7,WL,1.1000000000000001,0.0,-2.5848539870799998,0,LC
7,WW,1.5600000000000001,0.0,-1.4220012315399999,0,HC
7,LL,1.47,1.0,2.4158914019400002,0,HC
7,WL,1.03,1.0,-1.9531808853099999,0,LC
7,WL,1.1200000000000001,1.0,-0.36251316539299999,0,LC
7,WW,1.96,1.0,1.5593043927200001,0,HC
7,WL,1.03,1.0,2.36803737908,0,LC
7,LL,1.8300000000000001,0.0,-0.14094903954400001,0,HC
7,WW,0.89500000000000002,1.0,0.28160198232200001,0,HC
7,WL,1.7,0.0,-0.82191178486200001,0,LC
7,WL,1.26,1.0,-0.39792514230999998,0,LC
7,WW,0.91700000000000004,1.0,-1.5751341047,0,HC
7,LL,0.69399999999999995,1.0,0.24810416631900001,0,HC
7,WL,1.04,1.0,-0.16966145326099999,0,LC
7,WL,1.6200000000000001,0.0,0.76971301550799998,0,LC
7,WW,1.3500000000000001,0.0,0.061473477159500002,0,HC
7,LL,0.97699999999999998,1.0,-1.20665812867,0,HC
7,WL,0.748,0.0,2.2962563447900002,0,LC
7,WL,1.1100000000000001,1.0,0.27203117775000002,0,LC
7,LL,0.75900000000000001,0.0,0.329456005183,0,HC
7,WW,0.69199999999999995,1.0,0.018404856584300001,0,HC
7,LL,1.78,1.0,1.65022703616,0,HC
7,WW,1.3899999999999999,1.0,-1.1205208875199999,0,HC
7,WL,1.48,1.0,-0.27637592424200003,0,LC
7,WW,1.27,1.0,-0.58742707284100004,0,HC
7,WL,1.99,1.0,0.051902672587200001,0,LC
7,LL,0.96499999999999997,1.0,0.95634370466800001,0,HC
7,WL,1.5700000000000001,1.0,-0.94154684201500005,0,LC
7,WL,1.3300000000000001,1.0,-0.17348977508999999,0,LC
7,LL,1.1299999999999999,1.0,1.0903349686799999,0,HC
7,WW,1.2,1.0,-0.26489095875500002,0,HC
7,WL,1.05,0.0,-0.052897637479200003,0,LC
7,WW,1.1100000000000001,1.0,-0.070603625938,0,HC
7,WL,1.4299999999999999,1.0,-0.29838877475800002,0,LC
7,LL,2.71,1.0,0.109327500021,0,HC
7,WL,2.4399999999999999,1.0,0.57829692406300004,0,LC
7,WL,2.3700000000000001,0.0,0.40602244176199997,0,LC
7,WW,1.5600000000000001,1.0,-0.22182233817999999,0,HC
7,LL,1.3600000000000001,0.0,0.24331876403300001,0,HC
7,WW,1.97,1.0,0.34381221204200002,0,HC
7,LL,1.1399999999999999,0.0,-1.2880099675300001,0,HC
7,WL,0.72699999999999998,0.0,-1.3693618063999999,0,LC
7,WL,1.26,1.0,-0.33954323441899997,0,LC
7,WL,1.04,1.0,-0.25197037258299998,0,LC
7,WL,1.04,0.0,0.45866186690900002,0,LC
7,WW,1.1699999999999999,1.0,-0.45343580882899998,0,HC
7,LL,1.2,0.0,-0.30556687818700001,0,HC
7,WL,1.5800000000000001,1.0,-0.759701555142,0,LC
7,WW,0.97099999999999997,1.0,0.47301807376799998,0,HC
7,LL,1.77,0.0,0.39645163718900001,0,HC
7,WL,1.1399999999999999,0.0,0.961129106954,0,LC
7,LL,1.7,0.0,-0.35007111944899999,0,HC
7,WL,1.3100000000000001,0.0,-0.27398322309899997,0,LC
7,WL,1.04,1.0,1.3870299104199999,0,LC
7,WW,1.45,0.0,-0.24335664846800001,0,HC
7,WL,1.24,1.0,0.98984152067099995,0,LC
7,WL,1.6000000000000001,1.0,-0.00073675256030400005,0,LC
7,LL,0.71699999999999997,0.0,0.152396120596,0,HC
7,WW,1.52,1.0,1.0281247389599999,0,HC
7,LL,1.0800000000000001,0.0,1.0137685321000001,0,HC
7,WL,0.70399999999999996,0.0,-0.46793557775599998,0,LC
7,WL,0.85499999999999998,1.0,-1.1300916920899999,0,LC
7,WL,1.8400000000000001,0.0,-0.86019500315099995,0,LC
7,WW,1.8899999999999999,0.0,1.35353209442,0,HC
7,LL,3.2400000000000002,1.0,-0.61613948655799999,0,HC
7,WL,1.3,1.0,-1.1875165195199999,0,LC
7,WL,1.02,1.0,-0.17157561417600001,0,LC
7,LL,1.4299999999999999,1.0,-1.8813998510100001,0,HC
7,WW,1.04,0.0,0.085400488590199997,0,HC
7,WL,2.2799999999999998,1.0,-0.84248901469199999,0,LC
7,LL,0.69399999999999995,0.0,-0.70131964725100004,0,HC
7,WL,1.24,0.0,-1.02002743951,0,LC
7,WW,0.80000000000000004,0.0,0.83192324522799999,0,HC
7,WL,1.8600000000000001,1.0,-0.0198783617049,0,LC
7,WL,1.1299999999999999,0.0,-0.27924716561399998,0,LC
7,LL,2.54,1.0,-0.15195546480200001,0,HC
7,WW,1.3799999999999999,0.0,0.013619454298099999,0,HC
7,WW,1.22,0.0,0.59743853320700002,0,HC
7,WL,2.54,1.0,-2.7188452510899999,0,LC
7,LL,1.23,1.0,-0.28116132652800002,0,HC
7,WL,1.75,0.0,0.78406922236700005,0,LC
7,WL,1.3600000000000001,1.0,-0.0787388098244,0,LC
7,WL,0.88900000000000001,1.0,-0.54474128444900005,0,LC
7,LL,1.0600000000000001,0.0,1.2003992212600001,0,HC
7,WW,1.3999999999999999,0.0,-0.24574934961100001,0,HC
7,WL,2.0299999999999998,0.0,-0.44099376288499997,0,LC
7,WL,1.96,1.0,1.10947657782,0,LC
7,LL,3.1299999999999999,0.0,0.16196692516799999,0,HC
7,WW,1.26,0.0,-0.65250854393299995,0,HC
7,LL,0.94799999999999995,0.0,-0.22230087840900001,0,HC
7,WL,0.72699999999999998,0.0,0.13803991373800001,0,LC
7,WW,1.49,1.0,-0.55536487752399999,0,HC
7,WL,0.83199999999999996,1.0,-1.03438364637,0,LC
7,WW,2.7999999999999998,1.0,-0.13089969474300001,0,HC
7,WL,2.02,1.0,1.42531312871,0,LC
7,WL,2.8999999999999999,1.0,-0.81904054348999999,0,LC
7,LL,3.0899999999999999,0.0,2.8657192168400001,0,HC
7,WW,2.2000000000000002,1.0,1.0424809458199999,0,HC
7,LL,2.6499999999999999,1.0,2.0330592190500001,0,HC
7,WL,1.0900000000000001,1.0,1.4970941630000001,0,LC
7,WW,2.0099999999999998,0.0,0.329456005183,0,HC
7,LL,0.82099999999999995,1.0,1.28653646241,0,HC
7,WL,2.4500000000000002,1.0,-0.74055994599800001,0,LC
7,WL,1.03,0.0,-0.25627723464000002,0,LC
7,WW,0.90900000000000003,1.0,-1.1970873241,0,HC
7,WL,0.85299999999999998,0.0,-0.46649995707000003,0,LC
7,LL,1.22,1.0,-0.63336693478799999,0,HC
8,WL,1.1699999999999999,1.0,0.87265608609500001,1,LC
8,LL,1.5,0.0,0.29240815380099999,1,HC
8,WW,3.3199999999999998,1.0,-0.19614426017799999,1,HC
8,WL,0.61199999999999999,1.0,1.76509375098,1,LC
8,WW,2.1699999999999999,0.0,-0.56733948672500001,1,HC
8,WL,1.6100000000000001,1.0,-0.52484245506399996,1,LC
8,LL,2.71,1.0,0.78929652399100003,1,HC
8,WL,1.54,1.0,0.82525555078099999,1,LC
8,WL,1.27,1.0,-0.15201272730000001,1,LC
8,WW,1.25,1.0,3.0726947251599999,1,HC
8,WL,1.3799999999999999,1.0,-1.0348068349999999,1,LC
8,LL,2.0,1.0,-1.66735880626,1,HC
8,WL,0.98999999999999999,1.0,-0.63762303908700002,1,LC
8,LL,1.55,1.0,-2.92592474391,1,HC
8,WW,0.89600000000000002,1.0,1.02629920056,1,HC
8,WL,2.0,0.0,0.19106907830200001,1,LC
8,WW,2.8399999999999999,1.0,0.63565340952399996,1,HC
8,LL,1.01,1.0,0.119151024722,1,HC
8,WL,1.76,1.0,-0.86972221200499999,1,LC
8,WL,1.6299999999999999,1.0,2.6640694207300002,1,LC
8,LL,1.23,1.0,-0.060644109228400002,1,HC
8,WL,2.23,0.0,-0.273603272886,1,LC
8,WW,1.6899999999999999,0.0,-0.26889590937899999,1,HC
8,LL,2.8100000000000001,1.0,2.1083390067000001,1,HC
8,WL,0.98199999999999998,1.0,-0.90568123879499995,1,LC
8,WW,2.4399999999999999,0.0,-0.047568099486599999,1,HC
8,WL,1.3300000000000001,1.0,1.1586937991999999,1,LC
8,LL,1.0600000000000001,1.0,-0.34504732111300002,1,HC
8,WW,0.93000000000000005,1.0,1.30743341001,1,HC
8,WL,0.95599999999999996,1.0,-0.0132435739143,1,LC
8,WL,0.97799999999999998,1.0,-1.5839992441499999,1,LC
8,WW,2.3100000000000001,0.0,0.53267983280700004,1,HC
8,WL,1.1200000000000001,1.0,0.014542946787100001,1,LC
8,WL,2.8799999999999999,0.0,0.23193160874499999,1,LC
8,LL,1.5800000000000001,1.0,0.146937545423,1,HC
8,LL,2.0,1.0,-0.28473422617900002,1,HC
8,WL,1.71,1.0,-0.985771798463,1,LC
8,WW,1.3400000000000001,1.0,0.083191997931699999,1,HC
8,WL,1.0800000000000001,1.0,-0.58531900012000004,1,LC
8,WL,2.8999999999999999,1.0,-2.33750430553,1,LC
8,LL,1.21,0.0,0.066846985754399998,1,HC
8,WW,1.54,1.0,-0.76838313650500001,1,HC
8,WL,1.6499999999999999,1.0,0.0750194918431,1,LC
8,WL,1.8300000000000001,0.0,0.15674455272999999,1,LC
8,WL,1.4399999999999999,1.0,-0.28244592447400002,1,LC
8,LL,1.4099999999999999,0.0,0.82198654834499996,1,HC
8,WW,1.1699999999999999,0.0,-0.159694883023,1,HC
8,WL,2.0099999999999998,1.0,-0.153974128761,1,LC
8,LL,2.8300000000000001,0.0,0.73699248502400005,1,HC
8,WW,2.23,0.0,0.91515311775599995,1,HC
8,WL,1.52,0.0,0.763144504507,1,LC
8,WW,1.9099999999999999,1.0,1.29435740027,1,HC
8,LL,2.3399999999999999,0.0,0.029253457746700001,1,HC
8,WL,0.95799999999999996,1.0,0.063577983318999998,1,LC
8,WL,1.54,0.0,-0.63271953543399995,1,LC
8,LL,1.1599999999999999,0.0,-0.90077773514100001,1,HC
8,WL,1.97,0.0,0.22866260630999999,1,LC
8,WW,2.98,1.0,-0.28636872739699998,1,HC
8,WL,1.21,1.0,-0.083527126276700003,1,LC
8,WW,0.73499999999999999,1.0,0.184531073431,1,HC
8,WL,0.94499999999999995,0.0,0.49508630479999999,1,LC
8,WL,2.6299999999999999,0.0,-0.24092959354400001,1,LC
8,LL,1.3700000000000001,0.0,1.37281345872,1,HC
8,LL,1.6799999999999999,1.0,-0.61800902447399997,1,HC
8,WL,1.53,0.0,-0.18650070299400001,1,LC
8,WW,1.4399999999999999,1.0,0.38720922442900002,1,HC
8,WL,2.5800000000000001,1.0,0.65199842170199995,1,LC
8,WL,0.85699999999999998,1.0,-1.9942590497999999,1,LC
8,WW,0.70199999999999996,0.0,0.740261487459,1,HC
8,WL,1.0700000000000001,0.0,-0.081892625058900007,1,LC
8,LL,1.25,1.0,1.9612338971000001,1,HC
8,WL,1.3600000000000001,0.0,-0.23046878575099999,1,LC
8,WL,1.27,0.0,-0.39784171044599997,1,LC
8,WW,1.1899999999999999,0.0,-0.0034365666079200002,1,HC
8,LL,1.6399999999999999,1.0,-0.75203812432799999,1,HC
8,LL,1.6499999999999999,1.0,-2.8605446952000002,1,HC
8,WW,1.3100000000000001,0.0,-0.377083544981,1,HC
8,WL,1.1699999999999999,1.0,-0.38787125301800002,1,LC
8,WL,1.1000000000000001,0.0,-0.66867856222400002,1,LC
8,LL,1.4299999999999999,1.0,-0.00507106782565,1,HC
8,WW,1.75,0.0,-0.101670089793,1,HC
8,WL,1.79,0.0,-0.94981277167300004,1,LC
8,WL,0.90100000000000002,1.0,0.29894615867199997,1,LC
8,WL,1.6200000000000001,0.0,-0.84357019252099996,1,LC
8,WW,2.23,0.0,-0.15005132583799999,1,HC
8,LL,2.1299999999999999,0.0,-0.19794221151800001,1,HC
8,LL,1.3200000000000001,0.0,-0.438213890524,1,HC
