,subj_idx,response,split_by,rt,trial,feedback,samp
49932,13,1.0,0,3.115993022918701,433,1.0,2
49933,13,1.0,0,4.680935382843018,434,1.0,2
49934,13,1.0,0,3.7850003242492676,435,1.0,2
49935,13,1.0,0,2.6659719944000244,436,1.0,2
49936,13,1.0,0,3.2359986305236816,437,0.0,2
49937,13,1.0,0,3.1509947776794434,438,1.0,2
49938,13,1.0,0,2.86898136138916,439,1.0,2
49939,13,1.0,0,3.4810099601745605,440,1.0,2
49940,13,1.0,0,2.792977809906006,441,1.0,2
49941,13,1.0,0,2.202972888946533,442,1.0,2
49942,13,1.0,0,2.3339712619781494,443,1.0,2
49943,13,1.0,0,3.30100154876709,444,1.0,2
49944,13,1.0,0,2.2969717979431152,445,0.0,2
49945,13,1.0,0,3.2009968757629395,446,1.0,2
49946,13,1.0,0,1.9709759950637817,447,1.0,2
49947,13,1.0,0,2.4699695110321045,448,1.0,2
49948,13,1.0,0,2.0029754638671875,449,1.0,2
49949,13,1.0,0,2.841980218887329,450,1.0,2
49950,13,1.0,0,3.283000946044922,451,1.0,2
49951,13,1.0,0,2.6099693775177,452,1.0,2
49952,13,1.0,0,2.2919719219207764,453,0.0,2
49953,13,1.0,0,2.9839868545532227,454,1.0,2
49954,13,1.0,0,2.1979730129241943,455,0.0,2
49955,13,0.0,0,5.435880661010742,456,0.0,2
49956,13,1.0,0,2.5279688835144043,457,1.0,2
49957,13,1.0,0,4.352959156036377,458,1.0,2
49958,13,1.0,0,2.2739720344543457,459,1.0,2
49959,13,1.0,0,2.7109742164611816,460,1.0,2
49960,13,1.0,0,3.1489944458007812,461,0.0,2
49961,13,1.0,0,4.521946907043457,462,1.0,2
49962,13,1.0,0,2.607969284057617,463,0.0,2
49963,13,1.0,0,2.353971004486084,464,1.0,2
49964,13,1.0,0,3.302001714706421,465,1.0,2
49965,13,1.0,0,3.0089879035949707,466,1.0,2
49966,13,1.0,0,3.1909966468811035,467,1.0,2
49967,13,1.0,0,2.2909717559814453,468,1.0,2
49968,13,1.0,0,3.778000831604004,469,1.0,2
49969,13,1.0,0,3.4840102195739746,470,1.0,2
49970,13,1.0,0,3.0099880695343018,471,1.0,2
49971,13,1.0,0,3.378005266189575,472,1.0,2
49972,13,1.0,0,2.9849867820739746,473,1.0,2
49973,13,1.0,0,2.4609696865081787,474,1.0,2
49974,13,1.0,0,2.840980052947998,475,1.0,2
49975,13,1.0,0,4.5759429931640625,476,1.0,2
49976,13,1.0,0,2.6419708728790283,477,1.0,2
49977,13,1.0,0,2.5079691410064697,478,1.0,2
49978,13,1.0,0,2.7009735107421875,479,1.0,2
49979,13,1.0,0,2.5649683475494385,480,0.0,2
49980,13,1.0,0,2.761976480484009,481,1.0,2
49981,13,1.0,0,2.6479711532592773,482,1.0,2
49982,13,1.0,0,2.9459850788116455,483,1.0,2
49983,13,1.0,0,2.446969985961914,484,1.0,2
49984,13,1.0,0,2.9739863872528076,485,1.0,2
49985,13,1.0,0,2.40397047996521,486,1.0,2
49986,13,1.0,0,2.853980779647827,487,1.0,2
49987,13,1.0,0,2.9969873428344727,488,1.0,2
49988,13,1.0,0,2.8799819946289062,489,1.0,2
49989,13,1.0,0,2.3879706859588623,490,1.0,2
49990,13,1.0,0,2.3419711589813232,491,1.0,2
49991,13,1.0,0,2.215972900390625,492,1.0,2
49992,13,1.0,0,2.550968647003174,493,1.0,2
49993,13,1.0,0,2.584968090057373,494,1.0,2
49994,13,1.0,0,2.6489710807800293,495,1.0,2
49995,13,1.0,0,2.2969717979431152,496,1.0,2
49996,13,1.0,0,2.081974506378174,497,1.0,2
49997,13,1.0,0,2.3259713649749756,498,1.0,2
49998,13,1.0,0,3.059990406036377,499,1.0,2
49999,13,1.0,0,3.8469958305358887,500,1.0,2
50000,13,1.0,1,4.343959808349609,1,0.0,2
50001,13,0.0,1,3.4680094718933105,2,1.0,2
50002,13,0.0,1,2.5569684505462646,3,0.0,2
50003,13,0.0,1,2.5589685440063477,4,0.0,2
50004,13,1.0,1,2.6649718284606934,5,1.0,2
50005,13,1.0,1,3.578014612197876,6,0.0,2
50006,13,0.0,1,3.017988443374634,7,1.0,2
50007,13,0.0,1,2.224972724914551,8,1.0,2
50008,13,0.0,1,2.3649709224700928,9,0.0,2
50009,13,1.0,1,4.834924221038818,10,1.0,2
50010,13,1.0,1,2.9569854736328125,11,0.0,2
50011,13,1.0,1,4.031982421875,12,1.0,2
50012,13,1.0,1,3.1579949855804443,13,1.0,2
50013,13,1.0,1,3.099992275238037,14,0.0,2
50014,13,1.0,1,3.5160117149353027,15,0.0,2
50015,13,0.0,1,3.578014612197876,16,0.0,2
50016,13,1.0,1,5.286891460418701,17,1.0,2
50017,13,1.0,1,3.6840076446533203,18,0.0,2
50018,13,0.0,1,5.2588934898376465,19,1.0,2
50019,13,0.0,1,2.759976387023926,20,1.0,2
50020,13,0.0,1,2.3309712409973145,21,1.0,2
50021,13,0.0,1,2.0379750728607178,22,0.0,2
50022,13,1.0,1,2.9489850997924805,23,1.0,2
50023,13,1.0,1,5.092905521392822,24,1.0,2
50024,13,1.0,1,3.792999744415283,25,1.0,2
50025,13,1.0,1,3.4950108528137207,26,0.0,2
50026,13,0.0,1,4.079978942871094,27,1.0,2
50027,13,1.0,1,3.7030062675476074,28,1.0,2
50028,13,0.0,1,2.1519737243652344,29,0.0,2
50029,13,1.0,1,2.7479758262634277,30,0.0,2
50030,13,1.0,1,5.435880661010742,31,1.0,2
50031,13,1.0,1,5.892847537994385,32,0.0,2
50032,13,1.0,1,2.9759864807128906,33,0.0,2
50033,13,0.0,1,2.3329713344573975,34,0.0,2
50034,13,0.0,1,1.837977647781372,35,0.0,2
50035,13,1.0,1,2.31697154045105,36,1.0,2
50036,13,1.0,1,2.3789706230163574,37,1.0,2
50037,13,1.0,1,3.074991226196289,38,0.0,2
50038,13,1.0,1,5.090905666351318,39,1.0,2
50039,13,1.0,1,3.115993022918701,40,0.0,2
50040,13,1.0,1,4.209969520568848,41,1.0,2
50041,13,1.0,1,2.792977809906006,42,1.0,2
50042,13,1.0,1,2.834980010986328,43,1.0,2
50043,13,1.0,1,2.2929718494415283,44,0.0,2
50044,13,1.0,1,2.864981174468994,45,1.0,2
50045,13,1.0,1,2.880981922149658,46,1.0,2
50046,13,1.0,1,3.085991621017456,47,1.0,2
50047,13,1.0,1,2.9199838638305664,48,0.0,2
50048,13,1.0,1,4.647937774658203,49,1.0,2
50049,13,1.0,1,4.015983581542969,50,1.0,2
50050,13,1.0,1,2.4229702949523926,51,1.0,2
50051,13,1.0,1,2.794978141784668,52,0.0,2
50052,13,1.0,1,3.378005266189575,53,1.0,2
50053,13,1.0,1,2.3209714889526367,54,1.0,2
50054,13,1.0,1,2.537968635559082,55,1.0,2
50055,13,1.0,1,3.3910059928894043,56,0.0,2
50056,13,1.0,1,3.7460031509399414,57,0.0,2
50057,13,1.0,1,2.6409707069396973,58,0.0,2
50058,13,1.0,1,3.8919925689697266,59,0.0,2
50059,13,0.0,1,3.562013864517212,60,0.0,2
50060,13,1.0,1,3.573014259338379,61,1.0,2
50061,13,1.0,1,2.165973424911499,62,0.0,2
50062,13,1.0,1,3.964987277984619,63,0.0,2
50063,13,1.0,1,5.527873992919922,64,0.0,2
50064,13,1.0,1,4.230967998504639,65,1.0,2
50065,13,1.0,1,3.4650092124938965,66,1.0,2
50066,13,1.0,1,4.079978942871094,67,0.0,2
50067,13,1.0,1,4.260965824127197,68,1.0,2
50068,13,1.0,1,2.585968255996704,69,1.0,2
50069,13,1.0,1,2.7059738636016846,70,1.0,2
50070,13,1.0,1,3.1899964809417725,71,1.0,2
50071,13,1.0,1,3.0119881629943848,72,1.0,2
50072,13,1.0,1,4.248966693878174,73,0.0,2
50073,13,1.0,1,2.9679861068725586,74,0.0,2
50074,13,1.0,1,4.828924655914307,75,1.0,2
50075,13,1.0,1,2.790977954864502,76,1.0,2
50076,13,1.0,1,2.2839720249176025,77,0.0,2
50077,13,1.0,1,2.5639684200286865,78,0.0,2
50078,13,1.0,1,3.2209978103637695,79,1.0,2
50079,13,1.0,1,2.3709707260131836,80,1.0,2
50080,13,1.0,1,3.4260075092315674,81,1.0,2
50081,13,1.0,1,2.3289713859558105,82,1.0,2
50082,13,1.0,1,2.579968214035034,83,1.0,2
50083,13,1.0,1,2.829979658126831,84,1.0,2
50084,13,1.0,1,2.5269689559936523,85,1.0,2
50085,13,1.0,1,2.302971839904785,86,0.0,2
50086,13,0.0,1,3.8329968452453613,87,0.0,2
50087,13,1.0,1,3.6150126457214355,88,0.0,2
50088,13,1.0,1,4.811925888061523,89,1.0,2
50089,13,1.0,1,2.0439751148223877,90,1.0,2
50090,13,1.0,1,3.36800479888916,91,1.0,2
50091,13,1.0,1,2.6759724617004395,92,1.0,2
50092,13,1.0,1,3.4130067825317383,93,0.0,2
50093,13,1.0,1,2.4219701290130615,94,0.0,2
50094,13,1.0,1,3.5140116214752197,95,0.0,2
50095,13,1.0,1,2.777977228164673,96,1.0,2
50096,13,1.0,1,4.263965606689453,97,0.0,2
50097,13,1.0,1,4.92291784286499,98,1.0,2
50098,13,1.0,1,2.9809865951538086,99,1.0,2
50099,13,1.0,1,2.2489724159240723,100,1.0,2
50100,13,1.0,1,3.3990063667297363,101,0.0,2
50101,13,1.0,1,2.3699707984924316,102,1.0,2
50102,13,1.0,1,1.8729772567749023,103,0.0,2
50103,13,0.0,1,3.576014518737793,104,0.0,2
50104,13,1.0,1,3.5110116004943848,105,1.0,2
50105,13,1.0,1,2.615969657897949,106,1.0,2
50106,13,1.0,1,2.540968656539917,107,0.0,2
50107,13,1.0,1,5.2368950843811035,108,1.0,2
50108,13,1.0,1,2.7439756393432617,109,0.0,2
50109,13,1.0,1,2.545968532562256,110,1.0,2
50110,13,1.0,1,3.4720096588134766,111,1.0,2
50111,13,1.0,1,2.502969264984131,112,0.0,2
50112,13,1.0,1,3.688007354736328,113,1.0,2
50113,13,1.0,1,2.3859705924987793,114,1.0,2
50114,13,1.0,1,3.644010543823242,115,0.0,2
50115,13,1.0,1,2.6189699172973633,116,0.0,2
50116,13,1.0,1,4.478950023651123,117,1.0,2
50117,13,1.0,1,3.925990104675293,118,1.0,2
50118,13,1.0,1,3.85799503326416,119,1.0,2
50119,13,1.0,1,2.813978910446167,120,1.0,2
50120,13,1.0,1,3.278000593185425,121,0.0,2
50121,13,0.0,1,2.6789727210998535,122,1.0,2
50122,13,0.0,1,4.102977275848389,123,0.0,2
50123,13,1.0,1,1.9929757118225098,124,1.0,2
50124,13,1.0,1,3.1879963874816895,125,1.0,2
50125,13,1.0,1,2.405970335006714,126,0.0,2
50126,13,1.0,1,4.017983436584473,127,1.0,2
50127,13,1.0,1,2.9309844970703125,128,1.0,2
50128,13,1.0,1,2.5559685230255127,129,1.0,2
50129,13,1.0,1,2.7299749851226807,130,1.0,2
50130,13,1.0,1,2.1459736824035645,131,1.0,2
50131,13,1.0,1,2.6939733028411865,132,1.0,2
50132,13,1.0,1,2.487969398498535,133,0.0,2
50133,13,0.0,1,3.7270045280456543,134,0.0,2
50134,13,1.0,1,3.64801025390625,135,0.0,2
50135,13,0.0,1,3.2139976024627686,136,0.0,2
50136,13,0.0,1,2.9159836769104004,137,1.0,2
50137,13,0.0,1,2.6949734687805176,138,0.0,2
50138,13,0.0,1,2.3219714164733887,139,0.0,2
50139,13,1.0,1,5.213896751403809,140,1.0,2
50140,13,1.0,1,2.409970283508301,141,0.0,2
50141,13,0.0,1,4.892920017242432,142,0.0,2
50142,13,1.0,1,2.446969985961914,143,1.0,2
50143,13,1.0,1,2.786977767944336,144,1.0,2
50144,13,1.0,1,3.2199978828430176,145,1.0,2
50145,13,1.0,1,2.1519737243652344,146,1.0,2
50146,13,1.0,1,2.170973300933838,147,1.0,2
50147,13,1.0,1,2.7179744243621826,148,0.0,2
50148,13,1.0,1,2.767976760864258,149,0.0,2
50149,13,1.0,1,4.363958358764648,150,0.0,2
50150,13,0.0,1,4.9819135665893555,151,0.0,2
50151,13,0.0,1,2.9729862213134766,152,1.0,2
50152,13,0.0,1,3.6770081520080566,153,0.0,2
50153,13,0.0,1,2.792977809906006,154,0.0,2
50154,13,0.0,1,2.5689682960510254,155,1.0,2
50155,13,0.0,1,2.129973888397217,156,0.0,2
50156,13,0.0,1,3.366004705429077,157,0.0,2
50157,13,0.0,1,4.552944660186768,158,0.0,2
50158,13,0.0,1,2.7279748916625977,159,0.0,2
50159,13,0.0,1,4.146974086761475,160,0.0,2
50160,13,0.0,1,3.336003303527832,161,0.0,2
50161,13,0.0,1,2.1369738578796387,162,0.0,2
50162,13,1.0,1,3.6980066299438477,163,1.0,2
50163,13,1.0,1,2.26497220993042,164,1.0,2
50164,13,1.0,1,2.5189690589904785,165,1.0,2
50165,13,1.0,1,2.0379750728607178,166,1.0,2
50166,13,1.0,1,2.758976459503174,167,1.0,2
50167,13,1.0,1,3.072990894317627,168,1.0,2
50168,13,1.0,1,2.4179701805114746,169,1.0,2
50169,13,1.0,1,2.812978744506836,170,1.0,2
50170,13,1.0,1,2.124974012374878,171,0.0,2
50171,13,1.0,1,3.544013023376465,172,1.0,2
50172,13,1.0,1,3.3950061798095703,173,0.0,2
50173,13,1.0,1,3.623012065887451,174,0.0,2
50174,13,1.0,1,2.538968563079834,175,0.0,2
50175,13,0.0,1,4.4479522705078125,176,0.0,2
50176,13,0.0,1,1.9169766902923584,177,0.0,2
50177,13,1.0,1,3.8699941635131836,178,1.0,2
50178,13,1.0,1,2.7029738426208496,179,1.0,2
50179,13,1.0,1,2.5589685440063477,180,0.0,2
50180,13,1.0,1,2.9139835834503174,181,1.0,2
50181,13,1.0,1,2.8829822540283203,182,1.0,2
50182,13,1.0,1,2.8899824619293213,183,1.0,2
50183,13,1.0,1,2.789977788925171,184,1.0,2
50184,13,1.0,1,3.863994598388672,185,1.0,2
50185,13,1.0,1,5.0449090003967285,186,0.0,2
50186,13,0.0,1,2.7319750785827637,187,0.0,2
50187,13,1.0,1,5.60886812210083,188,1.0,2
50188,13,1.0,1,2.4739694595336914,189,0.0,2
50189,13,0.0,1,2.546968460083008,190,0.0,2
50190,13,1.0,1,2.5129690170288086,191,1.0,2
50191,13,0.0,1,3.538012742996216,192,0.0,2
50192,13,1.0,1,3.7840003967285156,193,1.0,2
50193,13,1.0,1,2.3769707679748535,194,1.0,2
50194,13,1.0,1,2.485969305038452,195,1.0,2
50195,13,1.0,1,2.169973373413086,196,1.0,2
50196,13,1.0,1,2.303971767425537,197,0.0,2
50197,13,1.0,1,2.7069740295410156,198,0.0,2
50198,13,1.0,1,4.503948211669922,199,1.0,2
50199,13,1.0,1,2.4309701919555664,200,1.0,2
50200,13,1.0,1,2.7449755668640137,201,1.0,2
50201,13,1.0,1,2.350971221923828,202,1.0,2
50202,13,1.0,1,2.355971097946167,203,0.0,2
50203,13,0.0,1,5.913846015930176,204,0.0,2
50204,13,1.0,1,2.7419755458831787,205,0.0,2
50205,13,1.0,1,5.310889720916748,206,1.0,2
50206,13,1.0,1,2.4269700050354004,207,0.0,2
50207,13,0.0,1,3.5890145301818848,208,1.0,2
50208,13,0.0,1,2.9459850788116455,209,0.0,2
50209,13,1.0,1,2.9289841651916504,210,1.0,2
50210,13,1.0,1,5.412882328033447,211,1.0,2
50211,13,1.0,1,3.371005058288574,212,1.0,2
50212,13,1.0,1,3.6800079345703125,213,1.0,2
50213,13,1.0,1,2.6349706649780273,214,1.0,2
50214,13,1.0,1,2.409970283508301,215,1.0,2
50215,13,1.0,1,2.8879823684692383,216,0.0,2
50216,13,1.0,1,2.776977062225342,217,1.0,2
50217,13,1.0,1,4.0849785804748535,218,0.0,2
50218,13,0.0,1,3.9169907569885254,219,1.0,2
50219,13,0.0,1,2.6179697513580322,220,0.0,2
50220,13,1.0,1,4.359958648681641,221,1.0,2
50221,13,1.0,1,2.4339699745178223,222,1.0,2
50222,13,1.0,1,2.810978889465332,223,0.0,2
50223,13,1.0,1,2.7489757537841797,224,0.0,2
50224,13,0.0,1,4.315961837768555,225,1.0,2
50225,13,0.0,1,2.5679683685302734,226,0.0,2
50226,13,0.0,1,3.6200122833251953,227,0.0,2
50227,13,0.0,1,2.537968635559082,228,0.0,2
50228,13,1.0,1,5.732859134674072,229,1.0,2
50229,13,1.0,1,2.391970634460449,230,1.0,2
50230,13,1.0,1,3.093991994857788,231,1.0,2
50231,13,1.0,1,2.825979471206665,232,1.0,2
50232,13,1.0,1,2.859981060028076,233,1.0,2
50233,13,1.0,1,2.529968738555908,234,1.0,2
50234,13,1.0,1,2.746975898742676,235,0.0,2
50235,13,1.0,1,2.5259687900543213,236,0.0,2
50236,13,1.0,1,2.8869824409484863,237,1.0,2
50237,13,1.0,1,2.265972137451172,238,1.0,2
50238,13,1.0,1,2.4169702529907227,239,1.0,2
50239,13,1.0,1,2.1429738998413086,240,1.0,2
50240,13,1.0,1,2.4719696044921875,241,1.0,2
50241,13,1.0,1,2.586968421936035,242,1.0,2
50242,13,1.0,1,2.2269725799560547,243,1.0,2
50243,13,1.0,1,2.496969223022461,244,0.0,2
50244,13,1.0,1,4.737931251525879,245,0.0,2
50245,13,1.0,1,2.6279702186584473,246,0.0,2
50246,13,0.0,1,2.024975299835205,247,1.0,2
50247,13,0.0,1,2.6539714336395264,248,1.0,2
50248,13,0.0,1,2.838980197906494,249,1.0,2
50249,13,0.0,1,2.9439849853515625,250,0.0,2
50250,13,0.0,1,4.022983074188232,251,0.0,2
50251,13,0.0,1,4.053980827331543,252,1.0,2
50252,13,0.0,1,2.0549747943878174,253,0.0,2
50253,13,0.0,1,2.450969696044922,254,0.0,2
50254,13,1.0,1,3.298001527786255,255,0.0,2
50255,13,0.0,1,4.598941326141357,256,0.0,2
50256,13,1.0,1,3.7640018463134766,257,1.0,2
50257,13,1.0,1,4.680935382843018,258,1.0,2
50258,13,1.0,1,3.552013397216797,259,0.0,2
50259,13,1.0,1,1.9789758920669556,260,1.0,2
50260,13,1.0,1,2.263972282409668,261,1.0,2
50261,13,1.0,1,3.7410035133361816,262,0.0,2
50262,13,1.0,1,4.872921466827393,263,1.0,2
50263,13,1.0,1,2.754976272583008,264,1.0,2
50264,13,1.0,1,3.088991641998291,265,1.0,2
50265,13,1.0,1,2.4719696044921875,266,1.0,2
50266,13,1.0,1,3.285000801086426,267,1.0,2
50267,13,1.0,1,2.2279727458953857,268,0.0,2
50268,13,1.0,1,3.73000431060791,269,1.0,2
50269,13,1.0,1,3.2089972496032715,270,0.0,2
50270,13,1.0,1,2.4589695930480957,271,0.0,2
50271,13,0.0,1,3.34100341796875,272,0.0,2
50272,13,1.0,1,3.296001434326172,273,1.0,2
50273,13,1.0,1,2.8859822750091553,274,0.0,2
50274,13,0.0,1,1.914976716041565,275,1.0,2
50275,13,0.0,1,4.268965244293213,276,0.0,2
50276,13,1.0,1,2.249972343444824,277,1.0,2
50277,13,1.0,1,2.843980312347412,278,0.0,2
50278,13,1.0,1,4.284964084625244,279,1.0,2
50279,13,1.0,1,2.6359705924987793,280,1.0,2
50280,13,1.0,1,3.084991455078125,281,1.0,2
50281,13,1.0,1,2.7449755668640137,282,0.0,2
50282,13,0.0,1,3.128993511199951,283,1.0,2
50283,13,0.0,1,2.1969730854034424,284,0.0,2
50284,13,1.0,1,3.538012742996216,285,1.0,2
50285,13,1.0,1,2.2959718704223633,286,1.0,2
50286,13,1.0,1,4.132975101470947,287,1.0,2
50287,13,1.0,1,6.598796367645264,288,0.0,2
50288,13,1.0,1,1.9429763555526733,289,1.0,2
50289,13,1.0,1,2.1009743213653564,290,1.0,2
50290,13,1.0,1,2.53096866607666,291,1.0,2
50291,13,1.0,1,3.048989772796631,292,1.0,2
50292,13,1.0,1,2.485969305038452,293,0.0,2
50293,13,0.0,1,5.576870441436768,294,0.0,2
50294,13,0.0,1,2.9059832096099854,295,0.0,2
50295,13,1.0,1,3.989985466003418,296,0.0,2
50296,13,1.0,1,5.591869354248047,297,1.0,2
50297,13,1.0,1,1.9979755878448486,298,1.0,2
50298,13,1.0,1,3.4430084228515625,299,1.0,2
50299,13,1.0,1,2.065974712371826,300,1.0,2
50300,13,1.0,1,3.5920143127441406,301,1.0,2
50301,13,1.0,1,3.1759958267211914,302,0.0,2
50302,13,0.0,1,2.8909826278686523,303,1.0,2
50303,13,0.0,1,3.030989170074463,304,0.0,2
50304,13,1.0,1,4.887920379638672,305,1.0,2
50305,13,1.0,1,3.332003116607666,306,0.0,2
50306,13,0.0,1,4.2979631423950195,307,0.0,2
50307,13,1.0,1,4.3649582862854,308,0.0,2
50308,13,1.0,1,2.348971128463745,309,0.0,2
50309,13,1.0,1,5.376884937286377,310,1.0,2
50310,13,1.0,1,2.6649718284606934,311,1.0,2
50311,13,1.0,1,2.9719862937927246,312,0.0,2
50312,13,0.0,1,3.7060060501098633,313,0.0,2
50313,13,1.0,1,2.538968563079834,314,1.0,2
50314,13,1.0,1,3.353003978729248,315,1.0,2
50315,13,1.0,1,2.4759695529937744,316,1.0,2
50316,13,1.0,1,3.373004913330078,317,1.0,2
50317,13,1.0,1,2.761976480484009,318,0.0,2
50318,13,1.0,1,2.6509714126586914,319,1.0,2
50319,13,1.0,1,2.8889822959899902,320,1.0,2
50320,13,1.0,1,2.207973003387451,321,1.0,2
50321,13,1.0,1,2.6229701042175293,322,1.0,2
50322,13,1.0,1,2.3439712524414062,323,1.0,2
50323,13,1.0,1,3.023988723754883,324,1.0,2
50324,13,1.0,1,2.6699721813201904,325,0.0,2
50325,13,1.0,1,4.038981914520264,326,1.0,2
50326,13,1.0,1,2.83597993850708,327,1.0,2
50327,13,1.0,1,2.5279688835144043,328,1.0,2
50328,13,1.0,1,2.4229702949523926,329,0.0,2
50329,13,1.0,1,2.884982109069824,330,0.0,2
50330,13,0.0,1,3.921990394592285,331,0.0,2
50331,13,0.0,1,3.665009021759033,332,0.0,2
50332,13,1.0,1,2.6919732093811035,333,1.0,2
50333,13,0.0,1,2.7119741439819336,334,1.0,2
50334,13,0.0,1,5.9008469581604,335,0.0,2
50335,13,1.0,1,3.120993137359619,336,1.0,2
50336,13,1.0,1,2.9309844970703125,337,1.0,2
50337,13,1.0,1,3.4980108737945557,338,1.0,2
50338,13,1.0,1,2.5249688625335693,339,0.0,2
50339,13,0.0,1,2.593968629837036,340,0.0,2
50340,13,1.0,1,5.903846740722656,341,0.0,2
50341,13,1.0,1,3.6610093116760254,342,1.0,2
50342,13,1.0,1,2.616969585418701,343,1.0,2
50343,13,1.0,1,2.77597713470459,344,1.0,2
50344,13,1.0,1,4.578942775726318,345,1.0,2
50345,13,1.0,1,3.1539947986602783,346,1.0,2
50346,13,1.0,1,3.089991807937622,347,0.0,2
50347,13,1.0,1,3.4040064811706543,348,0.0,2
50348,13,1.0,1,6.245821952819824,349,1.0,2
50349,13,1.0,1,2.2849719524383545,350,1.0,2
50350,13,1.0,1,2.1929731369018555,351,0.0,2
50351,13,0.0,1,3.2049970626831055,352,0.0,2
50352,13,0.0,1,2.2419724464416504,353,0.0,2
50353,13,0.0,1,3.1489944458007812,354,0.0,2
50354,13,1.0,1,3.588014602661133,355,1.0,2
50355,13,1.0,1,2.846980571746826,356,0.0,2
50356,13,1.0,1,2.3879706859588623,357,1.0,2
50357,13,1.0,1,2.4189701080322266,358,1.0,2
50358,13,1.0,1,2.7279748916625977,359,1.0,2
50359,13,1.0,1,3.4540088176727295,360,1.0,2
50360,13,1.0,1,2.8799819946289062,361,1.0,2
50361,13,1.0,1,3.284000873565674,362,0.0,2
50362,13,1.0,1,3.370004892349243,363,1.0,2
50363,13,1.0,1,3.090991973876953,364,1.0,2
50364,13,1.0,1,3.1979968547821045,365,0.0,2
50365,13,0.0,1,4.807926177978516,366,1.0,2
50366,13,0.0,1,3.0219886302948,367,0.0,2
50367,13,1.0,1,4.4479522705078125,368,1.0,2
50368,13,1.0,1,3.2219979763031006,369,1.0,2
50369,13,1.0,1,2.033975124359131,370,1.0,2
50370,13,1.0,1,3.604013442993164,371,0.0,2
50371,13,1.0,1,3.1579949855804443,372,0.0,2
50372,13,0.0,1,3.1919965744018555,373,1.0,2
50373,13,0.0,1,3.527012348175049,374,0.0,2
50374,13,0.0,1,1.9089767932891846,375,0.0,2
50375,13,0.0,1,3.332003116607666,376,0.0,2
50376,13,0.0,1,2.548968553543091,377,1.0,2
50377,13,0.0,1,2.3699707984924316,378,1.0,2
50378,13,0.0,1,2.8759818077087402,379,0.0,2
50379,13,0.0,1,3.4890103340148926,380,1.0,2
50380,13,0.0,1,2.7099740505218506,381,0.0,2
50381,13,0.0,1,3.580014705657959,382,0.0,2
50382,13,1.0,1,6.229823112487793,383,1.0,2
50383,13,1.0,1,2.3269715309143066,384,1.0,2
50384,13,1.0,1,2.8789820671081543,385,0.0,2
50385,13,0.0,1,2.9769864082336426,386,0.0,2
50386,13,1.0,1,2.79597806930542,387,1.0,2
50387,13,1.0,1,2.9149837493896484,388,1.0,2
50388,13,1.0,1,2.022975206375122,389,1.0,2
50389,13,1.0,1,2.1439738273620605,390,1.0,2
50390,13,1.0,1,2.4389700889587402,391,1.0,2
50391,13,1.0,1,2.7389755249023438,392,0.0,2
50392,13,1.0,1,2.4149703979492188,393,1.0,2
50393,13,1.0,1,5.099905014038086,394,1.0,2
50394,13,1.0,1,2.2289726734161377,395,1.0,2
50395,13,1.0,1,2.9989876747131348,396,0.0,2
50396,13,1.0,1,5.486876964569092,397,1.0,2
50397,13,1.0,1,2.533968687057495,398,1.0,2
50398,13,1.0,1,2.3739707469940186,399,1.0,2
50399,13,1.0,1,2.1339738368988037,400,0.0,2
50400,13,1.0,1,4.097977638244629,401,0.0,2
50401,13,1.0,1,4.367958068847656,402,1.0,2
50402,13,1.0,1,2.2259726524353027,403,0.0,2
50403,13,0.0,1,3.756002426147461,404,1.0,2
50404,13,0.0,1,5.221896171569824,405,1.0,2
50405,13,0.0,1,2.0929744243621826,406,0.0,2
50406,13,1.0,1,3.8489956855773926,407,1.0,2
50407,13,1.0,1,3.564013957977295,408,0.0,2
50408,13,0.0,1,3.4710097312927246,409,1.0,2
50409,13,0.0,1,1.8499774932861328,410,0.0,2
50410,13,0.0,1,4.165972709655762,411,1.0,2
50411,13,0.0,1,2.161973476409912,412,0.0,2
50412,13,0.0,1,3.380005359649658,413,0.0,2
50413,13,1.0,1,6.475805282592773,414,0.0,2
50414,13,0.0,1,3.7490029335021973,415,0.0,2
50415,13,1.0,1,5.162900447845459,416,1.0,2
50416,13,1.0,1,2.502969264984131,417,0.0,2
50417,13,1.0,1,4.438952922821045,418,1.0,2
50418,13,1.0,1,2.4249701499938965,419,0.0,2
50419,13,1.0,1,3.863994598388672,420,1.0,2
50420,13,1.0,1,4.407955169677734,421,1.0,2
50421,13,1.0,1,2.9179837703704834,422,1.0,2
50422,13,1.0,1,3.1379940509796143,423,1.0,2
50423,13,1.0,1,2.0419750213623047,424,1.0,2
50424,13,1.0,1,2.1349740028381348,425,0.0,2
50425,13,1.0,1,3.878993511199951,426,1.0,2
50426,13,1.0,1,3.2239980697631836,427,1.0,2
50427,13,1.0,1,2.3279714584350586,428,1.0,2
50428,13,1.0,1,3.9609875679016113,429,1.0,2
50429,13,1.0,1,2.399970531463623,430,1.0,2
50430,13,1.0,1,3.4940106868743896,431,1.0,2
50431,13,1.0,1,2.113974094390869,432,0.0,2
50432,13,0.0,1,2.6639719009399414,433,1.0,2
50433,13,1.0,1,5.452879428863525,434,0.0,2
50434,13,0.0,1,2.127974033355713,435,1.0,2
50435,13,0.0,1,2.31697154045105,436,0.0,2
50436,13,0.0,1,2.3429713249206543,437,1.0,2
50437,13,0.0,1,2.9069833755493164,438,0.0,2
50438,13,1.0,1,2.813978910446167,439,1.0,2
50439,13,1.0,1,2.6969733238220215,440,1.0,2
